FREELANCER_ID,item_id
29118523,V72136
29119213,V72137
29119639,V72138
29119687,V72139
29120051,V72140
29120354,V72141
29120669,V72142
29120987,V72143
29121126,V72144
29121573,V72145
29121978,V72146
29123477,V72147
29123600,V72148
29123620,V72149
29124245,V72150
29124711,V72151
29124763,V72152
29124795,V72153
29124900,V72154
29124986,V72155
29125119,V72156
29125467,V72157
29125933,V72158
29126045,V72159
29126181,V72160
29128216,V72161
29128269,V72162
29129053,V72163
29129538,V72164
29129997,V72165
29130278,V72166
29131191,V72167
29131622,V72168
29132366,V72169
29132710,V72170
29133136,V72171
29134408,V72172
29134509,V72173
29134712,V72174
29135086,V72175
29135443,V72176
29136645,V72177
29136795,V72178
29137335,V72179
29137656,V72180
29137707,V72181
29137974,V72182
29138096,V72183
29138519,V72184
29138653,V72185
29138695,V72186
29139497,V72187
29139613,V72188
29140299,V72189
29140526,V72190
29140770,V72191
29140893,V72192
29141044,V72193
29141329,V72194
29141381,V72195
29141828,V72196
29142220,V72197
29142288,V72198
29142433,V72199
29142645,V72200
29142970,V72201
29143256,V72202
29143413,V72203
29143429,V72204
29143871,V72205
29144194,V72206
29144632,V72207
29144897,V72208
29145900,V72209
29146155,V72210
29146283,V72211
29146773,V72212
29146918,V72213
29146939,V72214
29147485,V72215
29148239,V72216
29148305,V72217
29148346,V72218
29148973,V72219
29149573,V72220
29149840,V72221
29149874,V72222
29149892,V72223
29149899,V72224
29150105,V72225
29150632,V72226
29151184,V72227
29151409,V72228
29151894,V72229
29152307,V72230
29152622,V72231
29152660,V72232
29153017,V72233
29153213,V72234
29153591,V72235
29153611,V72236
29154328,V72237
29154773,V72238
29155215,V72239
29155726,V72240
29156326,V72241
29156564,V72242
29157045,V72243
29157231,V72244
29157423,V72245
29157947,V72246
29158124,V72247
29158540,V72248
29159154,V72249
29159796,V72250
29160516,V72251
29161510,V72252
29162144,V72253
29162692,V72254
29162895,V72255
29163441,V72256
29164036,V72257
29164944,V72258
29165069,V72259
29165181,V72260
29165627,V72261
29165718,V72262
29165778,V72263
29167109,V72264
29167695,V72265
29167896,V72266
29168001,V72267
29168280,V72268
29168345,V72269
29168366,V72270
29168670,V72271
29168864,V72272
29169125,V72273
29169192,V72274
29169277,V72275
29169434,V72276
29169687,V72277
29169841,V72278
29172049,V72279
29172158,V72280
29173250,V72281
29173405,V72282
29173439,V72283
29174409,V72284
29174828,V72285
29175085,V72286
29175148,V72287
29175715,V72288
29175777,V72289
29175906,V72290
29176175,V72291
29176335,V72292
29177012,V72293
29177240,V72294
29177355,V72295
29177963,V72296
29178124,V72297
29178663,V72298
29179191,V72299
29179518,V72300
29179554,V72301
29179597,V72302
29180228,V72303
29183454,V72304
29184081,V72305
29184288,V72306
29184430,V72307
29184431,V72308
29184548,V72309
29185038,V72310
29185785,V72311
29185791,V72312
29186032,V72313
29186251,V72314
29186318,V72315
29186457,V72316
29186811,V72317
29187108,V72318
29187420,V72319
29187504,V72320
29187506,V72321
29188094,V72322
29188646,V72323
29189525,V72324
29190090,V72325
29190565,V72326
29191005,V72327
29191529,V72328
29192241,V72329
29192933,V72330
29193093,V72331
29194792,V72332
29195297,V72333
29195322,V72334
29195557,V72335
29195759,V72336
29196394,V72337
29196416,V72338
29197363,V72339
29197682,V72340
29197787,V72341
29198025,V72342
29198418,V72343
29198911,V72344
29199247,V72345
29199393,V72346
29199581,V72347
29199738,V72348
29200286,V72349
29200774,V72350
29201227,V72351
29201911,V72352
29202500,V72353
29202801,V72354
29203134,V72355
29203791,V72356
29204838,V72357
29205046,V72358
29205177,V72359
29206057,V72360
29206143,V72361
29207012,V72362
29207252,V72363
29207429,V72364
29207544,V72365
29207565,V72366
29208230,V72367
29209505,V72368
29210628,V72369
29210749,V72370
29210995,V72371
29212343,V72372
29212703,V72373
29212711,V72374
29212723,V72375
29212822,V72376
29213122,V72377
29213167,V72378
29213815,V72379
29214620,V72380
29215133,V72381
29215270,V72382
29216355,V72383
29216386,V72384
29216648,V72385
29216735,V72386
29216761,V72387
29217444,V72388
29217450,V72389
29217639,V72390
29218247,V72391
29218324,V72392
29218328,V72393
29218475,V72394
29218892,V72395
29218943,V72396
29219365,V72397
29219556,V72398
29220328,V72399
29220578,V72400
29220774,V72401
29221134,V72402
29221371,V72403
29222214,V72404
29222256,V72405
29223014,V72406
29223184,V72407
29223418,V72408
29223540,V72409
29223689,V72410
29224007,V72411
29224808,V72412
29225386,V72413
29226096,V72414
29226120,V72415
29226164,V72416
29226224,V72417
29226365,V72418
29226492,V72419
29226948,V72420
29227414,V72421
29227674,V72422
29228357,V72423
29228562,V72424
29229080,V72425
29229088,V72426
29230222,V72427
29230445,V72428
29230464,V72429
29231510,V72430
29231849,V72431
29232030,V72432
29232166,V72433
29232846,V72434
29232858,V72435
29233481,V72436
29233607,V72437
29233914,V72438
29234619,V72439
29235046,V72440
29235155,V72441
29235362,V72442
29235530,V72443
29235955,V72444
29236018,V72445
29236401,V72446
29236938,V72447
29237043,V72448
29237115,V72449
29237282,V72450
29237867,V72451
29238584,V72452
29238709,V72453
29238924,V72454
29238986,V72455
29239287,V72456
29239322,V72457
29239353,V72458
29239370,V72459
29239412,V72460
29239718,V72461
29240067,V72462
29240503,V72463
29241392,V72464
29241714,V72465
29242079,V72466
29242465,V72467
29243003,V72468
29243244,V72469
29244362,V72470
29244404,V72471
29244427,V72472
29244768,V72473
29244789,V72474
29245512,V72475
29245612,V72476
29246768,V72477
29247217,V72478
29247701,V72479
29247705,V72480
29247788,V72481
29248085,V72482
29248161,V72483
29248344,V72484
29248422,V72485
29248683,V72486
29249905,V72487
29249946,V72488
29250349,V72489
29250679,V72490
29250724,V72491
29251218,V72492
29251441,V72493
29251460,V72494
29251526,V72495
29252411,V72496
29252461,V72497
29253103,V72498
29254612,V72499
29254696,V72500
29254814,V72501
29254818,V72502
29254941,V72503
29255905,V72504
29256802,V72505
29256803,V72506
29257179,V72507
29257761,V72508
29258655,V72509
29258804,V72510
29259557,V72511
29259635,V72512
29259988,V72513
29260192,V72514
29260464,V72515
29260751,V72516
29260855,V72517
29261459,V72518
29261632,V72519
29262029,V72520
29263669,V72521
29263872,V72522
29263926,V72523
29263927,V72524
29264143,V72525
29264376,V72526
29264735,V72527
29264742,V72528
29264924,V72529
29265107,V72530
29265193,V72531
29265228,V72532
29265909,V72533
29265960,V72534
29266560,V72535
29266894,V72536
29267296,V72537
29268465,V72538
29268626,V72539
29269184,V72540
29269251,V72541
29270847,V72542
29270974,V72543
29272167,V72544
29273254,V72545
29273858,V72546
29273959,V72547
29274226,V72548
29274257,V72549
29274927,V72550
29275765,V72551
29276043,V72552
29276088,V72553
29276213,V72554
29276629,V72555
29276644,V72556
29276847,V72557
29276956,V72558
29277084,V72559
29277646,V72560
29278160,V72561
29278504,V72562
29279379,V72563
29280134,V72564
29280848,V72565
29281164,V72566
29281421,V72567
29281502,V72568
29281571,V72569
29281761,V72570
29282303,V72571
29282738,V72572
29283069,V72573
29283169,V72574
29283425,V72575
29284115,V72576
29284204,V72577
29284708,V72578
29284918,V72579
29285569,V72580
29285602,V72581
29285824,V72582
29285928,V72583
29286316,V72584
29286481,V72585
29287268,V72586
29287802,V72587
29288133,V72588
29288570,V72589
29290317,V72590
29290466,V72591
29290707,V72592
29290795,V72593
29291088,V72594
29291501,V72595
29291551,V72596
29292070,V72597
29292101,V72598
29292494,V72599
29292558,V72600
29294169,V72601
29294396,V72602
29294555,V72603
29294718,V72604
29294924,V72605
29295087,V72606
29295857,V72607
29296008,V72608
29296257,V72609
29297592,V72610
29298043,V72611
29298152,V72612
29298636,V72613
29298914,V72614
29299317,V72615
29299976,V72616
29300057,V72617
29300313,V72618
29300386,V72619
29300436,V72620
29300720,V72621
29300835,V72622
29301225,V72623
29301543,V72624
29301824,V72625
29302269,V72626
29302621,V72627
29302690,V72628
29302717,V72629
29303095,V72630
29303169,V72631
29303274,V72632
29303541,V72633
29304368,V72634
29304542,V72635
29304755,V72636
29305308,V72637
29305335,V72638
29305527,V72639
29306077,V72640
29306580,V72641
29306956,V72642
29307162,V72643
29308064,V72644
29308066,V72645
29308309,V72646
29308650,V72647
29309357,V72648
29309705,V72649
29310449,V72650
29311590,V72651
29311676,V72652
29311789,V72653
29311962,V72654
29312440,V72655
29312450,V72656
29312606,V72657
29312642,V72658
29312717,V72659
29313587,V72660
29313887,V72661
29314223,V72662
29314325,V72663
29314338,V72664
29314834,V72665
29315201,V72666
29315910,V72667
29316753,V72668
29317330,V72669
29317452,V72670
29317604,V72671
29319580,V72672
29320252,V72673
29320637,V72674
29320716,V72675
29321138,V72676
29321176,V72677
29321323,V72678
29321414,V72679
29321999,V72680
29322617,V72681
29322713,V72682
29322718,V72683
29322876,V72684
29323141,V72685
29323269,V72686
29324343,V72687
29324381,V72688
29324781,V72689
29324921,V72690
29325074,V72691
29325423,V72692
29326099,V72693
29326339,V72694
29326711,V72695
29326738,V72696
29327006,V72697
29327396,V72698
29327503,V72699
29327579,V72700
29328139,V72701
29328214,V72702
29328589,V72703
29328620,V72704
29328948,V72705
29329714,V72706
29330097,V72707
29330369,V72708
29330465,V72709
29330491,V72710
29330514,V72711
29333193,V72712
29333203,V72713
29333355,V72714
29335495,V72715
29335730,V72716
29336828,V72717
29337162,V72718
29337739,V72719
29338117,V72720
29338232,V72721
29338409,V72722
29339293,V72723
29339497,V72724
29339609,V72725
29340423,V72726
29340668,V72727
29341052,V72728
29341239,V72729
29341605,V72730
29341777,V72731
29342592,V72732
29342610,V72733
29342809,V72734
29342813,V72735
29342897,V72736
29342986,V72737
29343057,V72738
29343280,V72739
29343676,V72740
29343777,V72741
29343833,V72742
29345121,V72743
29345171,V72744
29345506,V72745
29345669,V72746
29345934,V72747
29345966,V72748
29346053,V72749
29346065,V72750
29346150,V72751
29346959,V72752
29347856,V72753
29348212,V72754
29348257,V72755
29349981,V72756
29350128,V72757
29350161,V72758
29350984,V72759
29351993,V72760
29352819,V72761
29352893,V72762
29352904,V72763
29353196,V72764
29353541,V72765
29353858,V72766
29354096,V72767
29354562,V72768
29354858,V72769
29355898,V72770
29356044,V72771
29356286,V72772
29356379,V72773
29357045,V72774
29357424,V72775
29357500,V72776
29357734,V72777
29358587,V72778
29358658,V72779
29358675,V72780
29359046,V72781
29359595,V72782
29359934,V72783
29359993,V72784
29360451,V72785
29360458,V72786
29361350,V72787
29362344,V72788
29362868,V72789
29363559,V72790
29364033,V72791
29364314,V72792
29365110,V72793
29365193,V72794
29365447,V72795
29366089,V72796
29366297,V72797
29366494,V72798
29366869,V72799
29367235,V72800
29367271,V72801
29367306,V72802
29367583,V72803
29367688,V72804
29367835,V72805
29368129,V72806
29368145,V72807
29368187,V72808
29368297,V72809
29368998,V72810
29369396,V72811
29369422,V72812
29369746,V72813
29369769,V72814
29369984,V72815
29370269,V72816
29370794,V72817
29371615,V72818
29371745,V72819
29372569,V72820
29372933,V72821
29373170,V72822
29373238,V72823
29373268,V72824
29373288,V72825
29374230,V72826
29374411,V72827
29374799,V72828
29375247,V72829
29375391,V72830
29375963,V72831
29376249,V72832
29376369,V72833
29376406,V72834
29376534,V72835
29376915,V72836
29377046,V72837
29377643,V72838
29377731,V72839
29377824,V72840
29377915,V72841
29378450,V72842
29378743,V72843
29379118,V72844
29379460,V72845
29379708,V72846
29380193,V72847
29380205,V72848
29381284,V72849
29381384,V72850
29381759,V72851
29382194,V72852
29382514,V72853
29383586,V72854
29384350,V72855
29384498,V72856
29384953,V72857
29385334,V72858
29385402,V72859
29386281,V72860
29386491,V72861
29386631,V72862
29387177,V72863
29388518,V72864
29388629,V72865
29388714,V72866
29389030,V72867
29389248,V72868
29389425,V72869
29389590,V72870
29389861,V72871
29390297,V72872
29390937,V72873
29390991,V72874
29391501,V72875
29391894,V72876
29392164,V72877
29392336,V72878
29392541,V72879
29392679,V72880
29392686,V72881
29392789,V72882
29393671,V72883
29393910,V72884
29394563,V72885
29394750,V72886
29394797,V72887
29395282,V72888
29395302,V72889
29395457,V72890
29395466,V72891
29395513,V72892
29395681,V72893
29395764,V72894
29395972,V72895
29396225,V72896
29396436,V72897
29396584,V72898
29396869,V72899
29397432,V72900
29397551,V72901
29397885,V72902
29398027,V72903
29398111,V72904
29398577,V72905
29398782,V72906
29399112,V72907
29399325,V72908
29399378,V72909
29399418,V72910
29399435,V72911
29399521,V72912
29400307,V72913
29400425,V72914
29400558,V72915
29400720,V72916
29402086,V72917
29402319,V72918
29402787,V72919
29403013,V72920
29404862,V72921
29405995,V72922
29406191,V72923
29406428,V72924
29406493,V72925
29407403,V72926
29407815,V72927
29407877,V72928
29408139,V72929
29408172,V72930
29408593,V72931
29409142,V72932
29409377,V72933
29409471,V72934
29409848,V72935
29409978,V72936
29410074,V72937
29410078,V72938
29411421,V72939
29412685,V72940
29413251,V72941
29413767,V72942
29414115,V72943
29414703,V72944
29414885,V72945
29414926,V72946
29415498,V72947
29415569,V72948
29416026,V72949
29416333,V72950
29416478,V72951
29416534,V72952
29416814,V72953
29417547,V72954
29418325,V72955
29418341,V72956
29418847,V72957
29418924,V72958
29418937,V72959
29418943,V72960
29418958,V72961
29419221,V72962
29419629,V72963
29420280,V72964
29420916,V72965
29420921,V72966
29422044,V72967
29422063,V72968
29422679,V72969
29423245,V72970
29423500,V72971
29423616,V72972
29424024,V72973
29424420,V72974
29424515,V72975
29425726,V72976
29426101,V72977
29426390,V72978
29426419,V72979
29427056,V72980
29427216,V72981
29427661,V72982
29428073,V72983
29428493,V72984
29429125,V72985
29429367,V72986
29429534,V72987
29429808,V72988
29429987,V72989
29430642,V72990
29430774,V72991
29431464,V72992
29432222,V72993
29433190,V72994
29433256,V72995
29434199,V72996
29434456,V72997
29434804,V72998
29434964,V72999
29435006,V73000
29436440,V73001
29436482,V73002
29437434,V73003
29437574,V73004
29438692,V73005
29438819,V73006
29438889,V73007
29438908,V73008
29438980,V73009
29439041,V73010
29439325,V73011
29439493,V73012
29439742,V73013
29439816,V73014
29440035,V73015
29441211,V73016
29441411,V73017
29441986,V73018
29442018,V73019
29442196,V73020
29442476,V73021
29442510,V73022
29443445,V73023
29443720,V73024
29443832,V73025
29444019,V73026
29444291,V73027
29444716,V73028
29445071,V73029
29445078,V73030
29445191,V73031
29445325,V73032
29445407,V73033
29446361,V73034
29446584,V73035
29447595,V73036
29447993,V73037
29448096,V73038
29448399,V73039
29449210,V73040
29449218,V73041
29449287,V73042
29449828,V73043
29450147,V73044
29450934,V73045
29451093,V73046
29451231,V73047
29451254,V73048
29451976,V73049
29452028,V73050
29452277,V73051
29452330,V73052
29452463,V73053
29453398,V73054
29453581,V73055
29453976,V73056
29454048,V73057
29454314,V73058
29454681,V73059
29454739,V73060
29454792,V73061
29454939,V73062
29454987,V73063
29455250,V73064
29455604,V73065
29455945,V73066
29456472,V73067
29456588,V73068
29456949,V73069
29456964,V73070
29457215,V73071
29457494,V73072
29457615,V73073
29457788,V73074
29458073,V73075
29458378,V73076
29458423,V73077
29458595,V73078
29458706,V73079
29458856,V73080
29459170,V73081
29459588,V73082
29459944,V73083
29460763,V73084
29460965,V73085
29461060,V73086
29461222,V73087
29461579,V73088
29461669,V73089
29462134,V73090
29462474,V73091
29462795,V73092
29462820,V73093
29462900,V73094
29462924,V73095
29463609,V73096
29463690,V73097
29463791,V73098
29464667,V73099
29464762,V73100
29465345,V73101
29465420,V73102
29466690,V73103
29467212,V73104
29467759,V73105
29468092,V73106
29468167,V73107
29468282,V73108
29468834,V73109
29470253,V73110
29470353,V73111
29470684,V73112
29470720,V73113
29470901,V73114
29472024,V73115
29472112,V73116
29472165,V73117
29472533,V73118
29473598,V73119
29473883,V73120
29473938,V73121
29474149,V73122
29474625,V73123
29475855,V73124
29477206,V73125
29478590,V73126
29478975,V73127
29479435,V73128
29479555,V73129
29479610,V73130
29479844,V73131
29479996,V73132
29480177,V73133
29480550,V73134
29480592,V73135
29480700,V73136
29480882,V73137
29480945,V73138
29481722,V73139
29481763,V73140
29482365,V73141
29482500,V73142
29482808,V73143
29482894,V73144
29483277,V73145
29484206,V73146
29484259,V73147
29484333,V73148
29484346,V73149
29484473,V73150
29484741,V73151
29484842,V73152
29485054,V73153
29485204,V73154
29485390,V73155
29485484,V73156
29485835,V73157
29485987,V73158
29486103,V73159
29486487,V73160
29486919,V73161
29488363,V73162
29489010,V73163
29489304,V73164
29491189,V73165
29491440,V73166
29491624,V73167
29491711,V73168
29491739,V73169
29491838,V73170
29492086,V73171
29492350,V73172
29492662,V73173
29493249,V73174
29493359,V73175
29493555,V73176
29493615,V73177
29493657,V73178
29493772,V73179
29494396,V73180
29494456,V73181
29494821,V73182
29495157,V73183
29495507,V73184
29495715,V73185
29496071,V73186
29497296,V73187
29497479,V73188
29497616,V73189
29498078,V73190
29498798,V73191
29499026,V73192
29499229,V73193
29499557,V73194
29499997,V73195
29500340,V73196
29500673,V73197
29500856,V73198
29501966,V73199
29501985,V73200
